Location,Job_Type,machine_learning,hadoop,tableau,lat,long
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,1,1,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,1,0,1,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,1,1,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,1,1,43,-75
NY,data_analyst,1,1,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,1,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,1,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
NY,data_analyst,0,0,0,43,-75
OH,data_analyst,1,0,0,40.367474,-82.996216
OH,data_analyst,0,0,1,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,1,40.367474,-82.996216
OH,data_analyst,0,0,1,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,1,0,1,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,1,40.367474,-82.996216
OH,data_analyst,0,0,1,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,0,0,40.367474,-82.996216
OH,data_analyst,0,1,1,40.367474,-82.996216
OH,data_analyst,0,1,0,40.367474,-82.996216
OK,data_analyst,0,0,0,36.084621,-96.921387
OK,data_analyst,0,0,1,36.084621,-96.921387
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,1,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,1,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,1,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,1,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,1,44,-120.5
OR,data_analyst,0,0,1,44,-120.5
OR,data_analyst,0,0,1,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
OR,data_analyst,0,0,1,44,-120.5
OR,data_analyst,0,0,1,44,-120.5
OR,data_analyst,0,0,0,44,-120.5
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,1,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,1,0,0,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,1,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,0,1,1,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,1,1,1,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,1,0,1,41.203323,-77.194527
PA,data_analyst,0,0,1,41.203323,-77.194527
PA,data_analyst,1,0,0,41.203323,-77.194527
PA,data_analyst,0,0,0,41.203323,-77.194527
RI,data_analyst,0,0,0,41.700001,-71.5
RI,data_analyst,0,0,0,41.700001,-71.5
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SC,data_analyst,0,0,0,33.836082,-81.163727
SD,data_analyst,0,0,1,44.5,-100
TN,data_analyst,0,0,1,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,1,0,1,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,1,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,1,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,1,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,1,35.860119,-86.660156
TN,data_analyst,0,0,1,35.860119,-86.660156
TN,data_analyst,0,0,1,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TN,data_analyst,0,0,0,35.860119,-86.660156
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,1,1,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,1,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,1,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,1,0,1,31,-100
TX,data_analyst,1,0,1,31,-100
TX,data_analyst,1,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,1,1,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,1,1,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,1,1,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,0,1,0,31,-100
TX,data_analyst,0,1,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,1,31,-100
TX,data_analyst,1,1,0,31,-100
TX,data_analyst,0,1,0,31,-100
TX,data_analyst,0,1,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,0,0,0,31,-100
TX,data_analyst,1,0,0,31,-100
TX,data_analyst,0,1,0,31,-100
UT,data_analyst,0,0,0,39.41922,-11.950684
UT,data_analyst,0,0,1,39.41922,-11.950684
UT,data_analyst,0,0,0,39.41922,-11.950684
UT,data_analyst,0,0,0,39.41922,-11.950684
UT,data_analyst,0,0,0,39.41922,-11.950684
UT,data_analyst,0,0,1,39.41922,-11.950684
UT,data_analyst,0,0,0,39.41922,-11.950684
UT,data_analyst,0,0,0,39.41922,-11.950684
UT,data_analyst,1,1,0,39.41922,-11.950684
UT,data_analyst,0,0,0,39.41922,-11.950684
UT,data_analyst,0,0,1,39.41922,-11.950684
UT,data_analyst,0,0,1,39.41922,-11.950684
UT,data_analyst,0,0,0,39.41922,-11.950684
UT,data_analyst,0,0,1,39.41922,-11.950684
UT,data_analyst,0,0,1,39.41922,-11.950684
UT,data_analyst,0,0,0,39.41922,-11.950684
UT,data_analyst,0,0,0,39.41922,-11.950684
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,1,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,1,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,1,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,1,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,1,0,37.926868,-68.024902
VA,data_analyst,0,1,0,37.926868,-68.024902
VA,data_analyst,0,1,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,1,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,1,0,37.926868,-68.024902
VA,data_analyst,1,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,1,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,1,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,1,1,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,1,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,1,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,1,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,1,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VA,data_analyst,0,0,0,37.926868,-68.024902
VT,data_analyst,0,0,0,44,-72.699997
VT,data_analyst,0,0,0,44,-72.699997
WA,data_analyst,1,0,0,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,1,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,1,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,1,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,0,47.751076,-120.740135
WA,data_analyst,0,0,1,47.751076,-120.740135
